year,cnt_outlier_matches_tot,player_name
1970,49,Ken Rosewall
1971,60,Ken Rosewall
1972,56,Andres Gimeno
1973,60,Ken Rosewall
1974,57,Bjorn Borg
1975,53,Ken Rosewall
1976,41,Ken Rosewall
1977,54,Ken Rosewall
1978,56,Arthur Ashe
1979,45,Marty Riessen
1980,47,Ivan Lendl
1981,39,Ilie Nastase
1982,33,Ilie Nastase
1983,29,Tom Gullikson
1984,49,Jimmy Connors
1985,44,Jimmy Connors
1986,53,Jimmy Connors
1987,67,Jimmy Connors
1988,48,Jimmy Connors
1989,40,Michael Chang
1989,40,Jimmy Connors
1990,40,Fernando Luna
1991,44,Roberto Saad
1992,57,Ivan Lendl
1993,51,Ivan Lendl
1994,49,Jan Kodes
1995,72,Nelson Aerts
1996,49,Nelson Aerts
1997,51,Joao Cunha Silva
1998,49,Joao Cunha Silva
1999,54,Ronald Agenor
2000,58,Gianluca Pozzi
2001,51,Ronald Agenor
2002,46,Andre Agassi
2003,51,Stefano Pescosolido
2004,75,German Puentes
2005,50,German Puentes
2006,57,Dick Norman
2007,56,Juan Albert Viloca Puig
2008,120,Torben Ulrich
2009,50,Sergei Krotiouk
2010,53,Antony Dupuis
2011,56,Stefano Galvani
2011,56,Timo Nieminen
2012,56,Timo Nieminen
2013,66,Jose Checa Calvo
2014,63,Ivo Klec
2015,59,Ti Chen
2016,66,Ruben Ramirez Hidalgo
2017,74,David Guez
2018,83,Frederico Gil
2019,68,Ivan Nedelko
2020,24,Brandon Nakashima
2020,24,Teymuraz Gabashvili
2021,51,Miljan Zekic
2022,59,Lukas Rosol
2023,69,Mohamed Safwat
2024,75,Daniel Dutra Da Silva
